time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
2091,0,1,6371.93,3.29,513,-16.658861,-49.369785,825.5,170,3
2092,0,1,6375.68,3.28,513,-16.658854,-49.369816,825.4,168,3
2093,0,1,6379.53,3.27,514,-16.658848,-49.369848,825.4,168,3
2094,0,1,6382.29,3.26,514,-16.658842,-49.369879,825.3,168,3
2095,0,1,6386.06,3.27,514,-16.658835,-49.36991,825.3,166,2
2096,0,1,6389.69,3.27,514,-16.658829,-49.369941,825.2,164,3
2097,0,1,6392.57,3.27,515,-16.658823,-49.369972,825.2,165,3
2098,0,1,6396.42,3.28,515,-16.658816,-49.370002,825.2,165,3
2099,0,1,6400.08,3.28,515,-16.65881,-49.370033,825.1,165,3
2100,0,1,6402.83,3.27,515,-16.658804,-49.370063,825.1,165,3
2101,0,1,6406.25,3.26,516,-16.658798,-49.370093,825.1,165,3
2102,0,1,6409.82,3.25,516,-16.658792,-49.370124,825.1,165,3
2103,0,1,6412.96,3.24,516,-16.658786,-49.370154,825.1,165,2
2104,0,1,6416.68,3.23,517,-16.658779,-49.370185,825.1,165,3
2105,0,1,6420.3,3.22,517,-16.658773,-49.370215,825.1,166,3
2106,0,1,6422.68,3.22,517,-16.658767,-49.370246,825.0,167,3
2107,0,1,6426.3,3.21,517,-16.658761,-49.370277,825.0,168,3
2108,0,1,6429.89,3.21,518,-16.658755,-49.370308,825.0,166,3
2109,0,1,6432.59,3.21,518,-16.658749,-49.370339,825.0,167,3
2110,0,1,6436.17,3.21,518,-16.658743,-49.37037,825.0,167,3
2111,0,1,6439.88,3.21,518,-16.658737,-49.3704,825.0,168,2
2112,0,1,6442.69,3.21,519,-16.658731,-49.370431,825.0,167,3
2113,0,1,6446.32,3.21,519,-16.658725,-49.370462,824.9,168,3
2114,0,1,6450.1,3.21,519,-16.658719,-49.370493,824.9,167,3
2115,0,1,6452.76,3.21,519,-16.658713,-49.370523,824.9,166,3
2116,0,1,6456.55,3.21,520,-16.658708,-49.370554,824.9,166,3
2117,0,1,6460.15,3.21,520,-16.658702,-49.370584,824.9,166,3
2118,0,1,6462.87,3.21,520,-16.658697,-49.370614,824.9,166,2
2119,0,1,6466.3,3.21,521,-16.658691,-49.370643,824.9,167,3
2120,0,1,6469.72,3.21,521,-16.658686,-49.370673,824.8,166,3
2121,0,1,6472.73,3.21,521,-16.65868,-49.370703,824.8,167,3
2122,0,1,6476.31,3.21,521,-16.658675,-49.370732,824.8,167,3
2123,0,1,6479.82,3.21,522,-16.658669,-49.370762,824.8,167,3
2124,0,1,6482.25,3.21,522,-16.658664,-49.370792,824.8,167,3
2125,0,1,6485.87,3.21,522,-16.658658,-49.370822,824.8,166,2
2126,0,1,6489.46,3.21,522,-16.658653,-49.370852,824.8,165,3
2127,0,1,6491.8,3.21,523,-16.658647,-49.370883,824.8,165,3
2128,0,1,6495.53,3.21,523,-16.658642,-49.370914,824.8,165,3
2129,0,1,6499.16,3.21,523,-16.658636,-49.370946,824.8,165,3
2130,0,1,6501.82,3.21,523,-16.658631,-49.370978,824.8,163,3
2131,0,1,6505.41,3.21,524,-16.658626,-49.37101,824.8,163,3
2132,0,1,6509.2,3.21,524,-16.658621,-49.371043,824.8,162,3
2133,0,1,6512.18,3.21,524,-16.658616,-49.371075,824.8,162,3
2134,0,1,6515.99,3.22,525,-16.658611,-49.371108,824.8,163,3
2135,0,1,6519.79,3.22,525,-16.658606,-49.371141,824.8,163,2
2136,0,1,6522.71,3.22,525,-16.6586,-49.371173,824.8,160,3
2137,0,1,6526.47,3.22,525,-16.658595,-49.371205,824.8,162,3
2138,0,1,6530.18,3.22,526,-16.65859,-49.371237,824.8,164,3
2139,0,1,6533.21,3.22,526,-16.658584,-49.371268,824.8,166,3
2140,0,1,6536.8,3.22,526,-16.658579,-49.371299,824.8,167,3
2141,0,1,6540.37,3.22,527,-16.658573,-49.37133,824.7,166,2
2142,0,1,6543.69,3.22,527,-16.658568,-49.371361,824.7,166,3
2143,0,1,6547.24,3.22,527,-16.658562,-49.371391,824.7,168,3
2144,0,1,6550.84,3.22,527,-16.658556,-49.371421,824.7,167,3
2145,0,1,6553.79,3.22,528,-16.658551,-49.371451,824.7,167,3
2146,0,1,6557.34,3.22,528,-16.658545,-49.371481,824.7,166,3
2147,0,1,6560.8,3.22,528,-16.65854,-49.371511,824.7,165,3
2148,0,1,6563.58,3.22,528,-16.658535,-49.371541,824.7,165,3
2149,0,1,6567.12,3.22,529,-16.65853,-49.37157,824.7,165,2
2150,0,1,6570.64,3.22,529,-16.658525,-49.3716,824.7,163,3
2151,0,1,6573.32,3.22,529,-16.65852,-49.37163,824.7,163,3
2152,0,1,6576.76,3.22,529,-16.658514,-49.371659,824.6,162,3
2153,0,1,6580.34,3.22,530,-16.658509,-49.37169,824.7,162,3
2154,0,1,6582.96,3.22,530,-16.658503,-49.37172,824.7,162,3
2155,0,1,6586.56,3.22,530,-16.658497,-49.371751,824.8,161,3
2156,0,1,6590.25,3.22,531,-16.65849,-49.371782,824.8,161,2
2157,0,1,6592.74,3.22,531,-16.658484,-49.371812,824.8,162,3
2158,0,1,6596.46,3.22,531,-16.658478,-49.371843,824.9,164,3
2159,0,1,6599.9,3.22,531,-16.658471,-49.371874,824.9,164,3
2160,0,1,6602.86,3.22,532,-16.658465,-49.371905,825.0,164,3
2161,0,1,6606.38,3.22,532,-16.658459,-49.371935,825.0,164,3
2162,0,1,6610.0,3.22,532,-16.658454,-49.371966,825.0,165,3
2163,0,1,6612.83,3.22,532,-16.658448,-49.371996,825.1,167,3
2164,0,1,6616.39,3.22,533,-16.658442,-49.372026,825.1,165,2
2165,0,1,6620.09,3.22,533,-16.658436,-49.372056,825.2,164,3
2166,0,1,6622.84,3.22,533,-16.65843,-49.372086,825.2,164,3
2167,0,1,6626.48,3.22,533,-16.658424,-49.372116,825.3,163,3
2168,0,1,6629.95,3.22,534,-16.658418,-49.372146,825.3,162,3
2169,0,1,6632.94,3.22,534,-16.658412,-49.372176,825.4,159,3
2170,0,1,6636.45,3.22,534,-16.658405,-49.372206,825.4,158,3
2171,0,1,6639.93,3.22,535,-16.658399,-49.372236,825.5,157,2
2172,0,1,6642.71,3.22,535,-16.658393,-49.372265,825.5,155,3
2173,0,1,6646.16,3.22,535,-16.658386,-49.372295,825.6,156,3
2174,0,1,6649.73,3.22,535,-16.65838,-49.372325,825.7,155,3
2175,0,1,6652.35,3.22,536,-16.658373,-49.372354,825.7,154,3
2176,0,1,6656.03,3.22,536,-16.658366,-49.372384,825.8,155,3
2177,0,1,6659.54,3.22,536,-16.65836,-49.372413,825.8,155,3
2178,0,1,6661.96,3.22,536,-16.658353,-49.372443,825.9,156,2
2179,0,1,6665.45,3.22,537,-16.658347,-49.372472,826.0,156,3
2180,0,1,6669.0,3.22,537,-16.65834,-49.372502,826.0,154,3
2181,0,1,6671.64,3.22,537,-16.658333,-49.372531,826.0,153,3
2182,0,1,6675.25,3.22,537,-16.658327,-49.37256,826.0,155,3
2183,0,1,6678.83,3.22,538,-16.65832,-49.372589,826.0,157,3
2184,0,1,6681.44,3.22,538,-16.658314,-49.372619,825.9,157,3
2185,0,1,6684.99,3.22,538,-16.658307,-49.372648,825.9,158,2
2186,0,1,6688.41,3.22,539,-16.6583,-49.372677,825.9,157,3
2187,0,1,6691.08,3.22,539,-16.658294,-49.372706,825.8,158,3
2188,0,1,6694.57,3.22,539,-16.658288,-49.372736,825.8,157,3
2189,0,1,6697.98,3.22,539,-16.658281,-49.372765,825.8,157,3
2190,0,1,6700.48,3.22,540,-16.658275,-49.372794,825.8,158,3
2191,0,1,6703.98,3.22,540,-16.658268,-49.372823,825.7,156,3
2192,0,1,6707.52,3.22,540,-16.658262,-49.372852,825.7,156,2
2193,0,1,6709.98,3.22,540,-16.658256,-49.372881,825.7,155,3
2194,0,1,6713.5,3.22,541,-16.65825,-49.37291,825.7,156,3
2195,0,1,6717.15,3.22,541,-16.658244,-49.372939,825.6,156,3
2196,0,1,6719.54,3.22,541,-16.658238,-49.372969,825.6,157,3
2197,0,1,6723.01,3.22,541,-16.658231,-49.372998,825.6,157,3
2198,0,1,6726.49,3.22,542,-16.658225,-49.373027,825.5,156,3
2199,0,1,6729.23,3.22,542,-16.658219,-49.373056,825.5,158,3
2200,0,1,6732.34,3.22,542,-16.658213,-49.373085,825.5,161,2
2201,0,1,6735.52,3.22,542,-16.658207,-49.373114,825.4,161,3
2202,0,1,6738.84,3.22,543,-16.658201,-49.373143,825.4,160,3
2203,0,1,6742.51,3.22,543,-16.658195,-49.373172,825.4,160,3
2204,0,1,6746.2,3.22,543,-16.658189,-49.373201,825.3,160,3
2205,0,1,6748.04,3.22,543,-16.658183,-49.373231,825.3,158,3
2206,0,1,6751.8,3.22,544,-16.658177,-49.37326,825.3,161,3
2207,0,1,6755.39,3.22,544,-16.65817,-49.373289,825.2,160,2
2208,0,1,6757.71,3.22,544,-16.658164,-49.373318,825.2,159,3
2209,0,1,6761.1,3.22,544,-16.658158,-49.373347,825.2,161,3
2210,0,1,6764.41,3.22,545,-16.658152,-49.373377,825.1,163,3
2211,0,1,6767.55,3.22,545,-16.658145,-49.373406,825.1,162,3
2212,0,1,6770.98,3.22,545,-16.658139,-49.373435,825.1,163,3
2213,0,1,6774.52,3.22,546,-16.658133,-49.373464,825.1,164,2
2214,0,1,6776.95,3.22,546,-16.658126,-49.373494,825.1,164,3
2215,0,1,6780.51,3.22,546,-16.658119,-49.373523,825.0,164,3
2216,0,1,6784.18,3.22,546,-16.658113,-49.373552,825.0,165,3
2217,0,1,6786.54,3.22,547,-16.658106,-49.373582,825.0,165,3
2218,0,1,6790.09,3.22,547,-16.6581,-49.373611,825.0,165,3
2219,0,1,6793.65,3.23,547,-16.658093,-49.37364,825.0,166,3
2220,0,1,6796.22,3.23,547,-16.658086,-49.37367,824.9,165,2
2221,0,1,6799.46,3.24,548,-16.65808,-49.373699,824.9,165,3
2222,0,1,6802.88,3.25,548,-16.658073,-49.373728,824.9,166,3
2223,0,1,6805.79,3.25,548,-16.658067,-49.373757,824.9,166,3
2224,0,1,6809.4,3.26,548,-16.658061,-49.373786,824.9,167,3
2225,0,1,6812.96,3.26,549,-16.658055,-49.373815,824.9,168,3
2226,0,1,6815.18,3.26,549,-16.658049,-49.373844,824.8,168,3
2227,0,1,6818.7,3.26,549,-16.658043,-49.373873,824.8,167,2
2228,0,1,6821.97,3.26,549,-16.658038,-49.373901,824.8,167,3
2229,0,1,6824.85,3.26,550,-16.658032,-49.37393,824.8,169,3
2230,0,1,6828.58,3.26,550,-16.658027,-49.373958,824.8,169,3
2231,0,1,6832.09,3.26,550,-16.658021,-49.373987,824.8,171,3
2232,0,1,6834.36,3.26,550,-16.658016,-49.374015,824.8,170,3
2233,0,1,6837.67,3.26,551,-16.658011,-49.374044,824.8,169,2
2234,0,1,6840.94,3.26,551,-16.658006,-49.374072,824.8,170,3
2235,0,1,6843.86,3.25,551,-16.658001,-49.374101,824.8,171,3
2236,0,1,6847.26,3.25,552,-16.657996,-49.37413,824.8,171,3
2237,0,1,6850.71,3.25,552,-16.657991,-49.374158,824.8,171,3
2238,0,1,6852.84,3.25,552,-16.657986,-49.374187,824.8,173,3
2239,0,1,6856.3,3.25,552,-16.657981,-49.374216,824.8,173,3
2240,0,1,6859.67,3.25,553,-16.657976,-49.374244,824.9,174,2
2241,0,1,6861.98,3.25,553,-16.657971,-49.374273,825.0,174,3
2242,0,1,6865.61,3.25,553,-16.657966,-49.374302,825.0,175,3
2243,0,1,6869.28,3.25,553,-16.657961,-49.374331,825.1,175,3
2244,0,1,6871.38,3.24,554,-16.657956,-49.37436,825.1,175,2
2245,0,1,6874.64,3.24,554,-16.65795,-49.374388,825.2,174,4
2246,0,1,6878.15,3.24,554,-16.657945,-49.374417,825.2,174,2
2247,0,1,6881.09,3.24,554,-16.65794,-49.374446,825.3,175,3
2248,0,1,6884.61,3.24,555,-16.657934,-49.374475,825.3,175,3
2249,0,1,6888.19,3.24,555,-16.657928,-49.374504,825.4,175,3
2250,0,1,6890.34,3.24,555,-16.657922,-49.374533,825.4,174,3
2251,0,1,6893.81,3.24,555,-16.657916,-49.374561,825.4,174,3
2252,0,1,6897.06,3.24,556,-16.65791,-49.37459,825.5,173,2
2253,0,1,6899.69,3.24,556,-16.657904,-49.374618,825.5,172,3
2254,0,1,6903.12,3.24,556,-16.657899,-49.374646,825.6,172,3
2255,0,1,6906.52,3.24,556,-16.657893,-49.374673,825.6,173,3
2256,0,1,6908.82,3.23,557,-16.657888,-49.3747,825.7,174,3
2257,0,1,6911.86,3.23,557,-16.657884,-49.374727,825.7,172,2
2258,0,1,6914.92,3.23,557,-16.65788,-49.374753,825.8,172,3
2259,0,1,6917.85,3.23,557,-16.657875,-49.374779,825.8,173,3
2260,0,1,6921.07,3.23,558,-16.657871,-49.374806,825.9,172,3
2261,0,1,6924.48,3.23,558,-16.657867,-49.374833,825.9,173,3
2262,0,1,6926.39,3.23,558,-16.657862,-49.374861,826.0,174,3
2263,0,1,6929.72,3.22,558,-16.657857,-49.374889,826.0,174,2
2264,0,1,6932.92,3.22,559,-16.657853,-49.374917,826.1,173,3
2265,0,1,6935.33,3.22,559,-16.657848,-49.374946,826.1,173,3
2266,0,1,6938.83,3.22,559,-16.657844,-49.374976,826.2,172,3
2267,0,1,6942.36,3.22,559,-16.65784,-49.375005,826.2,172,3
2268,0,1,6944.49,3.22,560,-16.657836,-49.375034,826.3,172,2
2269,0,1,6947.92,3.22,560,-16.657832,-49.375063,826.4,173,3
2270,0,1,6951.25,3.22,560,-16.657829,-49.375092,826.5,173,3
2271,0,1,6953.98,3.21,560,-16.657824,-49.375121,826.5,174,3
2272,0,1,6957.18,3.21,561,-16.657819,-49.375149,826.6,175,3
2273,0,1,6960.49,3.21,561,-16.657813,-49.375176,826.7,175,3
2274,0,1,6963.3,3.21,561,-16.657806,-49.375202,826.7,175,2
2275,0,1,6966.37,3.21,561,-16.657797,-49.375228,826.8,174,3
2276,0,1,6969.41,3.21,562,-16.657788,-49.375253,826.8,175,3
2277,0,1,6972.27,3.21,562,-16.657779,-49.375279,826.9,175,3
2278,0,1,6975.64,3.21,562,-16.657771,-49.375305,827.0,174,3
2279,0,1,6978.72,3.2,562,-16.657764,-49.375332,827.0,174,3
2280,0,1,6980.85,3.2,563,-16.657757,-49.37536,827.1,173,2
2281,0,1,6984.32,3.2,563,-16.657752,-49.375389,827.2,172,3
2282,0,1,6987.63,3.2,563,-16.657748,-49.375418,827.2,172,3
2283,0,1,6989.74,3.2,563,-16.657744,-49.375447,827.3,173,3
2284,0,1,6993.18,3.2,564,-16.657739,-49.375476,827.4,173,3
2285,0,1,6996.61,3.2,564,-16.657735,-49.375505,827.5,174,2
2286,0,1,6999.15,3.2,564,-16.657729,-49.375533,827.6,175,3
2287,0,1,7002.5,3.19,564,-16.657724,-49.375562,827.6,176,3
2288,0,1,7005.93,3.19,565,-16.657718,-49.37559,827.7,178,3
2289,0,1,7008.67,3.19,565,-16.657712,-49.375618,827.8,176,3
2290,0,1,7012.04,3.19,565,-16.657707,-49.375646,827.9,175,3
2291,0,1,7015.41,3.19,565,-16.657702,-49.375674,828.0,174,2
2292,0,1,7017.92,3.19,566,-16.657697,-49.375703,828.0,174,3
2293,0,1,7021.24,3.19,566,-16.657692,-49.375732,828.1,174,3
2294,0,1,7024.25,3.19,566,-16.657687,-49.375761,828.2,175,3
2295,0,1,7027.11,3.18,566,-16.657682,-49.37579,828.3,175,3
2296,0,1,7030.66,3.18,567,-16.657678,-49.375819,828.4,175,3
2297,0,1,7034.26,3.18,567,-16.657673,-49.375849,828.4,176,2
2298,0,1,7036.36,3.18,567,-16.657668,-49.375879,828.5,176,3
2299,0,1,7040.02,3.18,567,-16.657663,-49.375908,828.5,177,3
2300,0,1,7043.52,3.18,568,-16.657658,-49.375938,828.5,176,3
2301,0,1,7046.29,3.18,568,-16.657653,-49.375968,828.6,176,2
2302,0,1,7049.49,3.18,568,-16.657648,-49.375997,828.6,176,3
2303,0,1,7052.96,3.18,569,-16.657642,-49.376026,828.6,176,3
2304,0,1,7055.96,3.18,569,-16.657637,-49.376055,828.6,177,3
2305,0,1,7059.32,3.18,569,-16.657631,-49.376084,828.7,176,3
2306,0,1,7062.64,3.18,569,-16.657626,-49.376112,828.7,175,3
2307,0,1,7065.19,3.18,570,-16.65762,-49.37614,828.7,175,2
2308,0,1,7068.65,3.18,570,-16.657614,-49.376167,828.7,177,3
2309,0,1,7072.01,3.18,570,-16.657608,-49.376194,828.7,177,3
2310,0,1,7074.4,3.18,570,-16.657602,-49.376221,828.8,177,3
2311,0,1,7077.48,3.18,571,-16.657596,-49.376247,828.8,177,3
2312,0,1,7080.45,3.18,571,-16.65759,-49.376273,828.8,176,2
2313,0,1,7083.46,3.18,571,-16.657583,-49.376299,828.8,175,3
2314,0,1,7086.57,3.18,571,-16.657577,-49.376326,828.8,175,3
2315,0,1,7089.78,3.18,572,-16.657571,-49.376353,828.8,176,3
2316,0,1,7092.08,3.18,572,-16.657565,-49.376381,828.9,175,3
2317,0,1,7095.53,3.18,572,-16.657558,-49.376409,828.9,175,2
2318,0,1,7099.09,3.18,572,-16.657552,-49.376437,828.9,176,3
2319,0,1,7101.02,3.18,573,-16.657546,-49.376466,828.9,176,3
2320,0,1,7104.58,3.17,573,-16.65754,-49.376495,828.9,177,3
2321,0,1,7108.07,3.17,573,-16.657534,-49.376524,828.9,176,3
2322,0,1,7110.49,3.17,573,-16.657529,-49.376553,829.0,175,3
2323,0,1,7113.69,3.17,574,-16.657523,-49.376582,829.0,175,2
2324,0,1,7116.92,3.17,574,-16.657518,-49.376611,829.0,176,3
2325,0,1,7119.95,3.17,574,-16.657512,-49.37664,829.0,177,3
2326,0,1,7123.42,3.17,574,-16.657507,-49.376669,829.0,177,3
2327,0,1,7126.81,3.17,575,-16.657502,-49.376698,829.0,178,3
2328,0,1,7129.04,3.17,575,-16.657496,-49.376727,829.0,178,2
2329,0,1,7132.57,3.17,575,-16.657491,-49.376755,829.0,177,3
2330,0,1,7136.05,3.17,575,-16.657486,-49.376784,829.0,177,3
2331,0,1,7138.4,3.17,576,-16.65748,-49.376813,828.9,177,3
2332,0,1,7141.88,3.17,576,-16.657475,-49.376842,828.9,176,3
2333,0,1,7145.36,3.17,576,-16.657469,-49.37687,828.9,176,3
2334,0,1,7147.96,3.17,576,-16.657464,-49.376899,828.9,176,2
2335,0,1,7151.3,3.17,577,-16.657458,-49.376927,828.9,177,3
2336,0,1,7154.58,3.17,577,-16.657453,-49.376955,828.9,177,3
2337,0,1,7157.44,3.17,577,-16.657447,-49.376983,828.9,177,3
2338,0,1,7160.74,3.16,577,-16.657441,-49.377011,828.8,177,3
2339,0,1,7163.99,3.16,578,-16.657435,-49.377039,828.8,177,3
2340,0,1,7166.56,3.16,578,-16.657429,-49.377067,828.8,177,2
2341,0,1,7169.84,3.16,578,-16.657423,-49.377095,828.8,177,3
2342,0,1,7173.32,3.16,579,-16.657417,-49.377123,828.8,178,3
2343,0,1,7175.61,3.16,579,-16.657411,-49.377151,828.8,178,3
2344,0,1,7178.98,3.16,579,-16.657405,-49.377179,828.8,178,3
2345,0,1,7182.11,3.16,579,-16.657399,-49.377207,828.8,178,2
2346,0,1,7184.92,3.16,580,-16.657393,-49.377234,828.8,178,3
2347,0,1,7188.32,3.16,580,-16.657386,-49.377262,828.8,177,3
2348,0,1,7191.63,3.16,580,-16.65738,-49.37729,828.8,177,3
2349,0,1,7194.02,3.16,580,-16.657373,-49.377318,828.8,176,3
2350,0,1,7197.38,3.16,581,-16.657367,-49.377346,828.8,177,3
2351,0,1,7200.75,3.16,581,-16.657361,-49.377374,828.8,176,2
2352,0,1,7203.15,3.16,581,-16.657354,-49.377402,828.8,176,3
2353,0,1,7206.53,3.16,581,-16.657348,-49.37743,828.8,176,3
2354,0,1,7209.94,3.16,582,-16.657341,-49.377458,828.8,175,3
2355,0,1,7212.39,3.16,582,-16.657335,-49.377487,828.8,176,3
2356,0,1,7215.7,3.15,582,-16.657329,-49.377515,828.8,175,3
2357,0,1,7219.18,3.15,582,-16.657323,-49.377544,828.9,177,2
2358,0,1,7221.79,3.15,583,-16.657316,-49.377573,829.0,177,3
2359,0,1,7225.37,3.16,583,-16.65731,-49.377602,829.0,177,3
2360,0,1,7228.73,3.15,583,-16.657304,-49.377631,829.1,177,3
2361,0,1,7231.27,3.15,583,-16.657298,-49.37766,829.1,177,3
2362,0,1,7234.39,3.15,584,-16.657293,-49.377689,829.2,176,2
2363,0,1,7237.9,3.15,584,-16.657287,-49.377718,829.3,176,3
2364,0,1,7240.48,3.16,584,-16.657281,-49.377747,829.3,176,3
2365,0,1,7243.97,3.15,584,-16.657276,-49.377777,829.4,176,3
2366,0,1,7247.44,3.15,585,-16.65727,-49.377806,829.5,176,2
2367,0,1,7249.77,3.16,585,-16.657265,-49.377835,829.5,176,3
2368,0,1,7253.43,3.16,585,-16.65726,-49.377864,829.6,176,3
2369,0,1,7256.98,3.16,585,-16.657255,-49.377893,829.6,177,3
2370,0,1,7259.3,3.16,586,-16.65725,-49.377923,829.7,177,3
2371,0,1,7262.79,3.16,586,-16.657245,-49.377952,829.8,178,3
2372,0,1,7266.11,3.15,586,-16.657241,-49.37798,829.8,178,3
2373,0,1,7269.06,3.15,587,-16.657237,-49.378009,829.9,177,2
2374,0,1,7272.35,3.16,587,-16.657232,-49.378038,830.0,177,3
2375,0,1,7275.67,3.16,587,-16.657229,-49.378067,830.0,177,3
2376,0,1,7278.58,3.16,587,-16.657225,-49.378096,830.1,177,3
2377,0,1,7282.02,3.16,588,-16.657222,-49.378125,830.2,176,2
2378,0,1,7285.36,3.16,588,-16.657219,-49.378154,830.2,175,3
2379,0,1,7287.9,3.16,588,-16.657217,-49.378182,830.3,174,3
2380,0,1,7291.06,3.16,588,-16.657214,-49.378211,830.4,175,3
2381,0,1,7294.48,3.16,589,-16.657213,-49.37824,830.4,175,3
2382,0,1,7297.08,3.16,589,-16.657211,-49.378268,830.5,174,2
2383,0,1,7300.56,3.16,589,-16.65721,-49.378297,830.6,174,3
2384,0,1,7303.98,3.16,589,-16.657209,-49.378326,830.6,174,3
2385,0,1,7306.14,3.16,590,-16.657209,-49.378354,830.7,175,3
2386,0,1,7309.64,3.16,590,-16.657208,-49.378383,830.7,175,3
2387,0,1,7312.97,3.16,590,-16.657208,-49.378412,830.8,174,3
2388,0,1,7315.37,3.16,590,-16.657208,-49.37844,830.8,174,2
2389,0,1,7318.72,3.16,591,-16.657208,-49.378469,830.9,175,3
2390,0,1,7322.14,3.16,591,-16.657208,-49.378498,830.9,174,3
2391,0,1,7324.57,3.16,591,-16.657208,-49.378527,831.0,174,3
2392,0,1,7327.84,3.16,591,-16.657208,-49.378555,831.0,175,3
2393,0,1,7331.32,3.16,592,-16.657209,-49.378584,831.0,174,3
2394,0,1,7333.88,3.16,592,-16.657209,-49.378613,831.1,174,2
2395,0,1,7337.2,3.16,592,-16.657209,-49.378641,831.1,175,3
2396,0,1,7340.58,3.16,592,-16.657209,-49.37867,831.2,175,3
2397,0,1,7343.12,3.15,593,-16.657208,-49.378699,831.2,174,3
2398,0,1,7346.56,3.15,593,-16.657208,-49.378728,831.3,174,2
2399,0,1,7349.94,3.15,593,-16.657207,-49.378757,831.3,174,3
2400,0,1,7352.27,3.15,593,-16.657207,-49.378786,831.4,173,3
2401,0,1,7355.73,3.15,594,-16.657205,-49.378815,831.4,174,3
2402,0,1,7358.89,3.15,594,-16.657204,-49.378844,831.4,174,3
2403,0,1,7361.51,3.15,594,-16.657202,-49.378873,831.5,174,3
2404,0,1,7364.8,3.15,594,-16.6572,-49.378902,831.5,175,2
2405,0,1,7368.05,3.15,595,-16.657198,-49.378931,831.6,176,3
2406,0,1,7370.68,3.15,595,-16.657195,-49.37896,831.6,176,3
2407,0,1,7374.06,3.15,595,-16.657191,-49.378989,831.6,176,3
2408,0,1,7377.49,3.15,596,-16.657188,-49.379019,831.7,175,3
2409,0,1,7379.77,3.15,596,-16.657184,-49.379048,831.7,175,3
2410,0,1,7383.07,3.15,596,-16.65718,-49.379078,831.7,175,2
2411,0,1,7386.58,3.15,596,-16.657176,-49.379107,831.7,175,3
2412,0,1,7389.09,3.15,597,-16.657172,-49.379137,831.8,175,3
2413,0,1,7392.81,3.15,597,-16.657168,-49.379167,831.8,175,3
2414,0,1,7396.36,3.15,597,-16.657163,-49.379197,831.8,175,3
2415,0,1,7398.81,3.15,597,-16.657159,-49.379227,831.8,176,3
2416,0,1,7402.45,3.15,598,-16.657155,-49.379257,831.9,177,2
2417,0,1,7406.24,3.15,598,-16.65715,-49.379287,831.9,176,3
2418,0,1,7408.81,3.15,598,-16.657146,-49.379318,831.9,176,3
2419,0,1,7412.18,3.15,598,-16.657142,-49.379348,831.9,177,3
2420,0,1,7415.66,3.15,599,-16.657138,-49.379379,832.0,177,3
2421,0,1,7418.89,3.14,599,-16.657134,-49.37941,832.0,178,3
2422,0,1,7422.45,3.14,599,-16.657129,-49.37944,832.0,178,2
2423,0,1,7426.08,3.15,600,-16.657125,-49.37947,832.0,177,3
2424,0,1,7428.63,3.15,600,-16.657121,-49.379501,832.0,176,3
2425,0,1,7432.19,3.14,600,-16.657116,-49.379531,832.1,177,3
2426,0,1,7435.53,3.15,600,-16.657112,-49.379561,832.1,178,2
2427,0,1,7438.44,3.15,601,-16.657107,-49.37959,832.1,179,3
2428,0,1,7441.84,3.15,601,-16.657102,-49.37962,832.1,179,3
2429,0,1,7445.19,3.15,601,-16.657097,-49.379649,832.1,179,3
2430,0,1,7448.02,3.15,601,-16.657091,-49.379677,832.1,178,3
2431,0,1,7451.47,3.15,602,-16.657086,-49.379706,832.2,178,3
2432,0,1,7455.09,3.15,602,-16.657081,-49.379735,832.2,178,2
2433,0,1,7457.49,3.15,602,-16.657075,-49.379764,832.2,178,3
2434,0,1,7460.97,3.15,602,-16.65707,-49.379793,832.2,177,3
2435,0,1,7464.51,3.15,603,-16.657066,-49.379823,832.2,177,3
2436,0,1,7467.02,3.15,603,-16.657062,-49.379853,832.2,178,3
2437,0,1,7470.54,3.15,603,-16.657057,-49.379882,832.3,178,2
2438,0,1,7473.84,3.15,603,-16.657053,-49.379912,832.3,177,3
2439,0,1,7476.68,3.15,604,-16.657049,-49.379941,832.3,178,3
2440,0,1,7480.08,3.15,604,-16.657045,-49.379969,832.3,178,3
2441,0,1,7483.42,3.14,604,-16.65704,-49.379996,832.3,177,3
2442,0,1,7485.93,3.15,604,-16.657035,-49.380022,832.3,177,3
2443,0,1,7489.11,3.14,605,-16.65703,-49.380048,832.3,178,2
2444,0,1,7492.28,3.13,605,-16.657025,-49.380074,832.4,177,3
2445,0,1,7494.83,3.12,605,-16.657019,-49.3801,832.4,177,3
2446,0,1,7497.82,3.14,605,-16.657013,-49.380127,832.4,177,3
2447,0,1,7500.92,3.16,606,-16.657007,-49.380155,832.4,178,3
2448,0,1,7503.42,3.14,606,-16.657001,-49.380183,832.4,178,2
2449,0,1,7506.82,3.13,606,-16.656995,-49.380212,832.4,178,3
2450,0,1,7510.37,3.12,607,-16.656989,-49.380241,832.4,177,3
2451,0,1,7512.14,3.12,607,-16.656983,-49.380271,832.4,177,3
2452,0,1,7515.83,3.12,607,-16.656978,-49.3803,832.4,177,2
2453,0,1,7519.34,3.12,607,-16.656973,-49.380328,832.5,177,3
2454,0,1,7521.61,3.12,607,-16.656969,-49.380357,832.5,178,3
2455,0,1,7525.06,3.12,608,-16.656965,-49.380385,832.5,178,3
2456,0,1,7528.16,3.12,608,-16.65696,-49.380413,832.5,178,3
2457,0,1,7531.17,3.11,608,-16.656955,-49.380441,832.5,176,2
